recall,accuracy,best_epoch,model_type,num_layers,lr,hidden_channels,concat,loss_city_weight,loss_category_weight,city_pop_weight,spot_pop_weight,data_word,data_category,data_city,data_prefecture,cor,
0.14933,0.0879,1900,ggnn,4,0.0005,128,False,True,0,0,0,0,0,0.2,,False,False,True,True,True,0.05,0.80701
0.15371,0.08996,1800,ggnn,4,0.0005,128,False,True,0,0,0,0,0,0.2,,False,False,True,True,True,0.1,0.80937
0.14698,0.08725,1900,ggnn,4,0.0005,128,False,True,0,0,0,0,0,0.2,,False,False,True,True,True,0.2,0.82172
0.13087,0.07936,1900,ggnnv5,4,0.0005,128,False,True,0,0,0,0,0,0.2,,False,False,True,True,True,0.1,0.8014
0.14935,0.08738,1750,ggnnv6,4,0.0005,128,False,True,0,0,0,0,0,0.2,,False,False,True,True,True,0.1,0.79691
0.12787,0.07844,1600,ggnnv5,4,0.0005,128,False,True,0,0,0,0,0,0.2,,False,False,True,True,True,0.1,0.7969
0.15639,0.09139,2400,ggnn,4,0.0005,128,False,True,mean,0,0,0,0,0,0.2,,False,False,True,True,True,0.1,0.81572
0.14225,0.08479,2450,ggnn,4,0.0005,128,False,True,mean,0,0,0,0,0,0,,False,False,True,True,True,0.1,0.40527
0.15358,0.08679,2400,ggnn,4,0.0005,128,False,True,max,0,0,0,0,0,0.2,,False,False,True,True,True,0.1,0.83331
0.1567,0.0913,2450,ggnn,4,0.0005,128,False,True,mean,0,0,0,0,0,0.1,,False,False,True,True,True,0.1,0.80881
0.04844,0.0323,0,ggnn,4,0.0005,128,False,True,sum,0,0,0,0,0,0.2,,False,False,True,True,True,0.1,-0.05677
0.1035,0.06101,2350,ggnn,4,0.0005,128,False,True,mean,0,0,0,0,0.1,0,,False,False,True,True,True,0.1,-0.28815
0.1216,0.07418,2450,ggnn,4,0.0005,128,False,True,mean,0,0,0,0,0.1,0.1,,False,False,True,True,True,0.1,0.83884
0.14053,0.08384,2400,ggnn,4,0.0005,128,False,True,mean,0,0,0,0,0,0,,False,False,True,True,True,0.1,0.03622
0.15322,0.08897,2300,ggnnv4,4,0.0005,128,False,False,mean,0,0,0,0,0,0.2,,False,True,True,True,True,0.1,0.90429
0.15938,0.09202,2450,ggnn,4,0.0005,128,False,True,mean,0,0,0,0,0,0.1,,False,False,True,True,True,0.1,0.80018
0.11179,0.06544,2250,ggnn,4,0.0005,128,False,True,mean,0,0,0,0,0.1,0,,False,False,True,True,True,0.1,-0.28513
0.11941,0.07312,2450,ggnn,4,0.0005,128,False,True,mean,0,0,0,0,0.1,0.1,,False,False,True,True,True,0.1,0.84308
0.13515,0.08154,2400,ggnn,4,0.0005,128,False,True,mean,0,0.1,0,0,0,0,,False,False,True,True,True,0.1,-0.07911
0.13448,0.08036,1700,ggnn,4,0.0005,128,False,True,mean,0,0.1,0,0,0,0.1,,False,False,True,True,True,0.1,0.8133
0.09953,0.05833,2150,ggnn,4,0.0005,128,False,True,mean,0,0.1,0,0,0.1,0,,False,False,True,True,True,0.1,0.10769
0.11859,0.07152,2400,ggnn,4,0.0005,128,False,True,mean,0,0.1,0,0,0.1,0.1,,False,False,True,True,True,0.1,0.83878
0.14394,0.08551,2200,ggnn,4,0.0005,128,False,True,mean,0,0,0.1,0,0,0,,False,False,True,True,True,0.1,-0.1547
0.15356,0.08918,2100,ggnn,4,0.0005,128,False,True,mean,0,0,0.1,0,0,0.1,,False,False,True,True,True,0.1,0.80399
0.10718,0.06275,2350,ggnn,4,0.0005,128,False,True,mean,0,0,0.1,0,0.1,0,,False,False,True,True,True,0.1,0.27881
0.10913,0.06739,2450,ggnn,4,0.0005,128,False,True,mean,0,0,0.1,0,0.1,0.1,,False,False,True,True,True,0.1,0.83108
0.13931,0.08348,2450,ggnn,4,0.0005,128,False,True,mean,0,0.1,0.1,0,0,0,,False,False,True,True,True,0.1,0.03004
0.1503,0.0878,2250,ggnn,4,0.0005,128,False,True,mean,0,0.1,0.1,0,0,0.1,,False,False,True,True,True,0.1,0.68901
0.12621,0.07567,2450,ggnn,4,0.0005,128,False,True,mean,0,0.1,0.1,0,0.1,0,,False,False,True,True,True,0.1,0.33656
0.11454,0.0703,2450,ggnn,4,0.0005,128,False,True,mean,0,0.1,0.1,0,0.1,0.1,,False,False,True,True,True,0.1,0.84356
0.13003,0.07637,2000,ggnn,4,0.0005,128,False,True,mean,0.1,0,0,0,0,0,,False,False,True,True,True,0.1,-0.27475
0.09192,0.05217,2200,ggnn,4,0.0005,128,False,True,mean,0.1,0,0,0,0,0.1,,False,False,True,True,True,0.1,0.8044
0.11137,0.06749,2350,ggnn,4,0.0005,128,False,True,mean,0.1,0,0,0,0.1,0,,False,False,True,True,True,0.1,-0.29324
0.12425,0.07581,2450,ggnn,4,0.0005,128,False,True,mean,0.1,0,0,0,0.1,0.1,,False,False,True,True,True,0.1,0.84329
0.12943,0.07736,1450,ggnn,4,0.0005,128,False,True,mean,0.1,0.1,0,0,0,0,,False,False,True,True,True,0.1,0.12566
0.11688,0.0707,850,ggnn,4,0.0005,128,False,True,mean,0.1,0.1,0,0,0,0.1,,False,False,True,True,True,0.1,0.8287
0.09796,0.05832,1900,ggnn,4,0.0005,128,False,True,mean,0.1,0.1,0,0,0.1,0,,False,False,True,True,True,0.1,-0.1734
0.07801,0.04531,1650,ggnn,4,0.0005,128,False,True,mean,0.1,0.1,0,0,0.1,0.1,,False,False,True,True,True,0.1,0.83153
0.13207,0.07823,2250,ggnn,4,0.0005,128,False,True,mean,0.1,0,0.1,0,0,0,,False,False,True,True,True,0.1,-0.33487
0.12686,0.07377,1700,ggnn,4,0.0005,128,False,True,mean,0.1,0,0.1,0,0,0.1,,False,False,True,True,True,0.1,0.81824
0.11751,0.07061,2450,ggnn,4,0.0005,128,False,True,mean,0.1,0,0.1,0,0.1,0,,False,False,True,True,True,0.1,0.21099
0.10958,0.06688,2350,ggnn,4,0.0005,128,False,True,mean,0.1,0,0.1,0,0.1,0.1,,False,False,True,True,True,0.1,0.77475
0.13873,0.08309,2250,ggnn,4,0.0005,128,False,True,mean,0.1,0.1,0.1,0,0,0,,False,False,True,True,True,0.1,-0.0189
0.12123,0.07237,2450,ggnn,4,0.0005,128,False,True,mean,0.1,0.1,0.1,0,0,0.1,,False,False,True,True,True,0.1,0.82674
0.09226,0.05417,1850,ggnn,4,0.0005,128,False,True,mean,0.1,0.1,0.1,0,0.1,0,,False,False,True,True,True,0.1,-0.32491
0.09638,0.05903,2150,ggnn,4,0.0005,128,False,True,mean,0.1,0.1,0.1,0,0.1,0.1,,False,False,True,True,True,0.1,0.83811
